user_id,gender,nation,brand,fragrance,user_rating,url
CognoSenti45,,USA,Oudh Al Anfar,La Perle pour Homme,7,https://www.parfumo.net/Perfumes/Oudh_Al_Anfar/la-perle-pour-homme
CognoSenti45,,USA,Dunhill,Desire for a Man EAU DE TOILETTE,8,https://www.parfumo.net/Perfumes/Dunhill/Desire_for_a_Man_Eau_de_Toilette
CognoSenti45,,USA,Rasasi,Qasamat Rasana,10,https://www.parfumo.net/Perfumes/Rasasi/qasamat-rasana
CognoSenti45,,USA,Lattafa / لطافة,Bade'e Al Oud - Oud for Glory,7.2,https://www.parfumo.net/Perfumes/Lattafa/bade-e-al-oud-oud-for-glory
CognoSenti45,,USA,Armaf,Club de Nuit Intense Man Limited Edition,9.7,https://www.parfumo.net/Perfumes/Armaf/club-de-nuit-intense-man-limited-edition
CognoSenti45,,USA,Jean Paul Gaultier,Ultra Mâle,10,https://www.parfumo.net/Perfumes/Jean_Paul_Gaultier/Ultra_Male
CognoSenti45,,USA,Giorgio Armani,Acqua di Giò Profumo PARFUM,9.3,https://www.parfumo.net/Perfumes/Giorgio_Armani/Acqua_di_Gio_Profumo
Elysium,,Italy,Lattafa / لطافة,Sheikh Shuyukh Luxe Edition,7.7,https://www.parfumo.net/Perfumes/Lattafa/sheikh-shuyukh-luxe-edition
Elysium,,Italy,Lattafa / لطافة,Bade'e Al Oud - Oud for Glory,6.3,https://www.parfumo.net/Perfumes/Lattafa/bade-e-al-oud-oud-for-glory
Elysium,,Italy,Lattafa / لطافة,Rehlat Lattafa,7.7,https://www.parfumo.net/Perfumes/Lattafa/rehlat-lattafa
Elysium,,Italy,Lattafa / لطافة,Ameer Al Oudh Intense Oud,7.3,https://www.parfumo.net/Perfumes/Lattafa/ameer-al-oudh-intense-oud
Elysium,,Italy,Lattafa / لطافة,Velvet Oud,7.3,https://www.parfumo.net/Perfumes/Lattafa/Velvet_Oud
Elysium,,Italy,Voile,Doré,6.3,https://www.parfumo.net/Perfumes/voile/dore
Elysium,,Italy,Grès,Cabochard (2019) EAU DE PARFUM,8.2,https://www.parfumo.net/Perfumes/Gres/Cabochard_2019_Eau_de_Parfum
